stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
999999,12839,1948,05,21,74.4,24,62.9,24,1012.6,24,1012.3,24,10.0,24,7.6,24,10.1,999.9,82.9,*,64.9,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,05,22,75.0,24,62.6,24,1010.8,24,1010.4,24,10.4,24,6.7,24,15.0,999.9,86.0,*,63.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,05,23,77.3,24,65.0,24,1010.7,24,1010.3,24,10.5,24,6.4,24,15.9,999.9,87.1,*,66.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,05,24,79.0,24,68.2,24,1011.6,24,1011.2,24,9.4,24,5.6,24,15.9,999.9,88.0,*,68.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,05,25,80.3,24,66.7,24,1011.6,24,1011.2,24,9.9,24,5.8,24,15.0,999.9,90.0,*,70.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,05,26,78.5,24,66.5,24,1011.6,24,1011.2,24,10.4,24,7.0,24,17.1,999.9,88.0,*,68.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,05,27,78.7,24,68.6,24,1013.1,24,1012.8,24,10.5,24,7.7,24,17.1,999.9,87.1,*,70.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,05,28,79.6,24,67.8,24,1014.3,24,1013.9,24,11.1,24,8.5,24,14.0,999.9,86.0,*,70.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,05,29,80.3,24,69.6,24,1012.5,24,1012.1,24,11.6,24,11.2,24,21.0,999.9,86.0,*,72.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,05,30,77.8,24,70.6,24,1010.7,24,1010.4,24,10.4,24,6.8,24,18.1,999.9,90.0,*,70.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,05,31,78.2,24,71.1,24,1010.3,24,1009.9,24,10.7,24,5.8,24,14.0,999.9,90.0,*,70.0,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,06,01,77.8,24,70.5,24,1010.2,24,1009.8,24,11.0,24,6.9,24,26.0,999.9,88.0,*,70.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,06,02,77.5,24,71.7,24,1009.9,24,1009.6,24,10.4,24,5.5,24,17.1,999.9,89.1,*,71.1,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,06,03,76.4,24,66.3,24,1011.5,24,1011.1,24,9.2,24,7.2,24,12.0,999.9,86.0,*,66.9,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,06,04,78.3,24,65.4,24,1012.8,24,1012.4,24,9.6,24,6.5,24,15.0,999.9,88.0,*,68.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,06,05,79.2,24,64.8,24,1014.2,24,1013.8,24,9.6,24,7.5,24,15.9,999.9,89.1,*,68.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,06,06,81.1,24,71.6,24,1016.5,24,1016.0,24,10.0,24,7.7,24,15.9,999.9,88.0,*,71.1,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,06,07,77.9,24,71.4,24,1016.2,24,1015.8,24,9.5,24,6.7,24,13.0,999.9,88.0,*,69.1,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,06,08,79.1,24,71.6,24,1014.0,24,1013.6,24,11.3,24,5.6,24,14.0,999.9,90.0,*,71.1,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,06,09,81.0,24,69.3,24,1012.5,24,1012.1,24,13.2,24,7.7,24,17.1,999.9,91.0,*,72.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,06,10,80.4,24,71.3,24,1012.9,24,1012.5,24,11.6,24,7.2,24,19.0,999.9,91.0,*,71.1,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,06,11,78.9,24,70.9,24,1014.9,24,1014.6,24,10.0,24,7.2,24,17.1,999.9,90.0,*,70.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,06,12,79.8,24,72.5,24,1015.4,24,1015.0,24,11.0,24,5.1,24,8.9,999.9,84.0,*,73.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,06,13,77.3,24,73.3,24,1014.6,24,1014.1,24,10.4,24,5.1,24,15.9,999.9,84.9,*,73.0,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,06,14,78.9,24,73.4,24,1015.7,24,1015.3,24,10.7,24,4.9,24,10.1,999.9,87.1,*,75.0,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,06,15,79.6,24,73.0,24,1017.4,24,1017.0,24,11.6,24,5.5,24,15.0,999.9,90.0,*,72.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,06,16,81.3,24,73.9,24,1017.6,24,1017.2,24,9.9,24,5.6,24,12.0,999.9,89.1,*,75.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,06,17,80.3,24,73.4,24,1016.8,24,1016.4,24,10.4,24,3.4,24,12.0,999.9,88.0,*,73.9,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,06,18,81.6,24,72.9,24,1017.8,24,1017.4,24,10.6,24,5.2,24,13.0,999.9,90.0,*,73.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,06,19,81.6,24,73.8,24,1018.6,24,1018.2,24,10.7,24,5.6,24,10.1,999.9,88.0,*,73.9,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,06,20,81.0,24,73.8,24,1018.9,24,1018.6,24,11.1,24,5.4,24,10.1,999.9,89.1,*,75.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,06,21,81.9,24,71.8,24,1018.1,24,1017.7,24,11.7,24,8.9,24,17.1,999.9,89.1,*,73.9,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,06,22,83.2,24,72.2,24,1018.5,24,1018.2,24,13.0,24,9.5,24,17.1,999.9,88.0,*,79.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,06,23,84.0,24,71.4,24,1020.0,24,1019.6,24,13.8,24,10.8,24,15.9,999.9,90.0,*,80.1,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,06,24,84.2,24,71.2,24,1019.7,24,1019.3,24,13.3,24,10.2,24,14.0,999.9,89.1,*,80.1,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,06,25,82.3,24,72.1,24,1017.7,24,1017.3,24,10.9,24,7.6,24,14.0,999.9,90.0,*,73.9,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,06,26,83.3,24,71.5,24,1017.2,24,1016.9,24,12.4,24,6.9,24,15.0,999.9,91.0,*,73.9,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,06,27,83.9,24,71.0,24,1017.7,24,1017.3,24,11.8,24,10.4,24,15.9,999.9,90.0,*,77.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,06,28,83.1,24,72.8,24,1017.8,24,1017.4,24,11.4,24,8.0,24,15.9,999.9,91.0,*,75.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,06,29,83.7,24,74.0,24,1017.3,24,1017.0,24,11.7,24,10.5,24,17.1,999.9,89.1,*,77.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,06,30,84.4,24,72.2,24,1016.8,24,1016.4,24,13.3,24,8.9,24,14.0,999.9,89.1,*,78.1,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,07,01,83.9,24,72.9,24,1017.0,24,1016.7,24,13.8,24,7.5,24,13.0,999.9,90.0,*,75.9,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,07,02,83.1,24,72.4,24,1017.9,24,1017.5,24,13.3,24,7.3,24,14.0,999.9,91.9,*,73.9,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,07,03,81.5,24,72.5,24,1017.4,24,1016.9,24,13.8,24,7.2,24,15.9,999.9,90.0,*,75.9,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,07,04,75.5,24,71.7,24,1017.6,24,1017.3,24,10.4,24,6.3,24,14.0,999.9,82.0,*,72.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,07,05,78.5,24,73.3,24,1018.2,24,1017.8,24,9.8,24,6.3,24,15.9,999.9,86.0,*,73.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,07,06,79.4,24,73.6,24,1017.1,24,1016.7,24,11.1,24,7.0,24,15.0,999.9,88.0,*,73.0,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,07,07,78.9,24,73.6,24,1015.5,24,1015.2,24,10.3,24,5.3,24,11.1,999.9,90.0,*,73.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,07,08,79.1,24,73.5,24,1017.2,24,1016.8,24,10.3,24,4.9,24,14.0,999.9,90.0,*,73.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,07,09,80.4,24,72.7,24,1019.4,24,1019.0,23,10.8,24,6.7,24,15.0,999.9,90.0,*,73.0,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,07,10,80.4,24,72.0,24,1018.0,24,1017.6,24,10.8,24,7.2,24,15.0,999.9,90.0,*,72.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,07,11,83.3,24,75.0,24,1016.0,24,1015.7,24,11.6,24,7.7,24,15.9,999.9,89.1,*,75.9,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,07,12,83.4,24,74.8,24,1015.7,24,1015.3,24,12.8,24,7.8,24,15.9,999.9,91.0,*,75.9,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,07,13,82.7,23,74.6,23,1017.0,23,1016.6,23,12.3,23,6.7,23,14.0,999.9,89.1,*,73.9,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,07,14,81.0,24,74.1,24,1016.9,24,1016.5,24,11.0,24,9.1,24,20.0,999.9,89.1,*,73.9,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,07,15,84.3,24,73.9,24,1017.5,24,1017.1,24,10.8,24,10.7,24,15.9,999.9,91.0,*,78.1,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,07,16,84.3,24,75.0,24,1017.6,24,1017.2,24,12.1,24,12.0,24,19.0,999.9,90.0,*,80.1,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,07,17,82.5,24,74.6,24,1017.0,24,1016.5,24,10.7,24,11.2,24,17.1,999.9,89.1,*,75.0,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,07,18,82.6,24,75.7,24,1017.3,24,1016.9,24,10.8,24,7.4,24,21.0,999.9,90.0,*,75.9,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,07,19,78.2,24,73.8,24,1017.7,24,1017.3,24,9.6,24,3.2,24,8.9,999.9,86.0,*,73.9,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,07,20,80.7,24,74.3,24,1017.2,24,1016.7,24,9.9,24,6.0,24,19.0,999.9,89.1,*,73.9,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,07,21,81.5,24,73.9,24,1016.5,24,1016.1,24,10.6,24,5.5,24,15.0,999.9,91.0,*,73.9,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,07,22,83.0,24,73.9,24,1015.0,24,1014.6,24,10.8,24,6.8,24,15.9,999.9,89.1,*,73.9,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,07,23,80.3,24,74.6,24,1015.6,24,1015.2,24,9.8,24,7.7,24,15.9,999.9,84.0,*,75.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,07,24,79.4,24,73.7,24,1017.1,24,1016.8,24,10.6,24,5.0,24,15.9,999.9,87.1,*,73.9,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,07,25,79.0,24,74.2,24,1016.6,23,1016.3,24,10.7,24,4.7,24,10.1,999.9,89.1,*,75.9,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,07,26,79.5,24,73.6,24,1016.7,24,1016.3,24,10.2,24,5.5,24,15.9,999.9,89.1,*,72.0,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,07,27,83.3,24,74.8,24,1017.9,24,1017.5,24,10.1,24,8.1,24,19.0,999.9,90.0,*,75.9,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,07,28,83.5,24,75.3,24,1017.3,24,1016.9,24,9.9,24,9.8,24,15.9,999.9,88.0,*,80.1,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,07,29,81.9,24,74.2,24,1017.2,24,1016.8,24,9.3,24,9.9,24,21.0,999.9,89.1,*,75.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,07,30,83.2,24,73.8,24,1016.4,24,1016.0,24,10.5,24,8.3,24,17.1,999.9,89.1,*,79.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,07,31,82.8,24,74.1,24,1015.4,24,1015.0,24,10.6,24,8.7,24,19.0,999.9,88.0,*,77.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,08,01,79.6,24,73.7,24,1014.4,24,1014.1,24,10.6,24,8.3,24,15.9,999.9,84.9,*,75.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,08,02,80.7,24,73.5,24,1014.8,24,1014.4,24,9.9,24,11.2,24,22.9,999.9,89.1,*,75.0,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,08,03,82.7,24,74.3,24,1016.9,24,1016.5,24,9.9,24,10.8,24,17.1,999.9,89.1,*,75.9,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,08,04,83.1,24,73.6,24,1017.0,24,1016.6,24,11.2,24,8.6,24,15.9,999.9,90.0,*,75.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,08,05,82.9,24,74.3,24,1016.2,24,1015.8,24,10.9,24,7.3,24,15.0,999.9,89.1,*,75.9,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,08,06,81.0,24,72.2,24,1016.2,24,1015.9,24,10.0,24,6.7,24,15.9,999.9,91.0,*,72.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,08,07,81.7,24,73.8,24,1016.1,24,1015.6,24,11.5,24,5.5,24,15.0,999.9,91.0,*,73.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,08,08,81.4,24,72.6,24,1015.2,24,1014.7,24,10.7,24,5.3,24,14.0,999.9,91.9,*,73.9,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,08,09,82.3,24,74.3,24,1015.2,24,1014.8,24,10.7,24,5.1,24,14.0,999.9,90.0,*,75.9,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,08,10,79.5,24,74.1,24,1016.5,24,1016.1,24,9.8,24,4.7,24,11.1,999.9,88.0,*,75.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,08,11,81.4,24,75.2,24,1016.4,24,1016.0,24,9.8,24,6.1,24,14.0,999.9,88.0,*,77.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,08,12,83.5,24,74.0,24,1016.0,24,1015.6,24,10.4,24,7.3,24,15.9,999.9,91.9,*,77.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,08,13,84.0,24,73.8,24,1015.4,24,1015.1,24,10.5,24,7.5,24,15.9,999.9,91.0,*,78.1,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,08,14,83.5,24,74.4,24,1015.9,24,1015.5,24,10.3,24,5.9,24,14.0,999.9,91.0,*,77.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,08,15,81.9,24,74.0,24,1015.1,24,1014.7,24,10.0,24,4.3,24,13.0,999.9,93.0,*,75.9,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,08,16,83.8,24,73.9,24,1013.6,24,1013.2,24,9.9,24,7.2,24,15.9,999.9,95.0,*,75.9,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,08,17,82.4,24,73.1,24,1013.1,24,1012.8,24,10.1,24,7.0,24,18.1,999.9,93.0,*,75.9,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,08,18,82.2,24,73.8,24,1014.8,24,1014.5,24,10.3,24,4.9,24,15.9,999.9,90.0,*,75.9,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,08,19,80.2,24,74.2,24,1015.4,24,1015.0,24,10.3,24,4.3,24,10.1,999.9,89.1,*,73.9,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,08,20,79.9,24,74.1,24,1014.2,24,1013.8,24,9.7,24,5.2,24,15.9,999.9,87.1,*,75.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,08,21,79.3,24,72.8,24,1013.5,24,1013.1,24,10.0,24,7.5,24,17.1,999.9,84.9,*,73.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,08,22,78.3,24,73.5,24,1014.3,24,1014.0,24,9.9,24,6.2,24,19.0,999.9,87.1,*,73.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,08,23,82.0,23,74.4,23,1016.7,23,1016.3,23,9.9,23,6.7,23,12.0,999.9,90.0,*,73.9,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,08,24,83.1,24,73.2,24,1016.4,24,1016.1,24,9.9,24,7.1,24,15.9,999.9,90.0,*,73.9,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,08,25,80.0,24,73.6,24,1014.6,24,1014.2,24,10.7,24,6.6,24,14.0,999.9,88.0,*,73.9,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,08,26,77.2,24,72.3,24,1015.1,24,1014.7,24,10.1,24,8.4,24,19.0,999.9,82.0,*,72.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,08,27,78.0,24,72.8,24,1017.3,23,1016.9,24,9.7,23,8.0,24,22.0,999.9,84.9,*,72.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,08,28,79.4,24,74.5,24,1018.0,24,1017.5,24,9.5,24,7.7,24,15.9,999.9,87.1,*,73.9,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,08,29,80.5,24,73.6,24,1016.3,24,1015.9,24,10.7,24,6.7,24,15.0,999.9,89.1,*,73.9,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,08,30,80.3,24,71.9,24,1014.0,24,1013.6,24,10.8,24,5.0,24,12.0,999.9,90.0,*,73.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,08,31,82.5,24,73.0,24,1014.0,24,1013.6,24,10.4,24,5.3,24,15.0,999.9,90.0,*,75.9,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,09,01,81.3,24,74.8,24,1015.5,24,1015.1,24,9.8,24,5.9,24,15.9,999.9,90.0,*,75.9,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,09,02,79.5,24,74.3,24,1015.4,24,1015.0,24,9.6,24,4.7,24,15.0,999.9,91.0,*,73.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,09,03,80.1,24,74.5,24,1013.9,24,1013.5,24,9.9,24,4.7,24,12.0,999.9,90.0,*,73.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,09,04,83.1,24,74.1,24,1013.9,24,1013.5,24,9.9,24,8.4,24,15.9,999.9,89.1,*,77.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,09,05,85.0,24,75.4,24,1015.2,24,1014.9,24,9.9,24,9.0,24,12.0,999.9,91.0,*,81.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,09,06,84.5,24,74.6,24,1015.4,24,1015.0,24,9.9,24,6.8,24,12.0,999.9,91.0,*,79.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,09,07,82.7,24,73.7,24,1012.9,24,1012.5,24,10.4,24,7.7,24,14.0,999.9,90.0,*,75.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,09,08,82.8,24,73.4,24,1012.3,24,1011.9,24,10.5,24,6.5,24,10.1,999.9,91.0,*,75.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,09,09,80.8,24,75.3,24,1014.1,24,1013.6,24,10.0,24,4.4,24,15.0,999.9,90.0,*,75.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,09,10,80.3,24,75.4,24,1015.6,24,1015.2,24,10.6,24,3.4,24,10.1,999.9,90.0,*,73.9,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,09,11,81.7,24,73.5,24,1014.9,24,1014.5,24,10.8,24,5.2,24,15.9,999.9,93.0,*,75.9,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,09,12,79.1,24,74.4,24,1013.9,24,1013.5,24,9.9,24,3.9,24,10.1,999.9,88.0,*,75.9,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,09,13,80.3,24,73.9,24,1013.9,24,1013.6,24,9.9,24,4.0,23,10.1,999.9,91.9,*,73.0,*,99.99,,999.9,1,1,0,0,1,0
999999,12839,1948,09,14,79.6,24,74.3,24,1013.5,24,1013.2,24,9.1,24,4.3,24,10.1,999.9,89.1,*,73.9,*,99.99,,999.9,1,1,0,0,1,0
999999,12839,1948,09,15,76.6,24,74.4,24,1013.8,24,1013.5,24,8.8,24,5.8,24,13.0,999.9,82.0,*,75.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,09,16,80.1,24,74.7,24,1016.2,24,1015.8,24,9.7,24,8.8,24,17.1,999.9,89.1,*,73.9,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,09,17,80.2,24,74.2,24,1017.5,24,1017.0,24,9.8,24,9.9,24,15.9,999.9,84.9,*,73.9,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,09,18,78.5,24,74.2,24,1015.3,24,1014.9,24,8.1,24,17.0,24,22.9,999.9,84.9,*,73.0,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,09,19,80.6,24,70.7,24,1012.7,24,1012.3,24,10.4,24,15.3,24,22.9,999.9,84.9,*,75.9,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,09,20,80.3,24,74.2,24,1009.8,24,1009.4,24,9.8,24,14.4,24,21.0,999.9,84.9,*,77.0,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,09,21,77.8,24,74.8,24,1003.1,24,1002.7,24,5.6,24,29.2,24,52.1,999.9,81.0,*,75.0,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,09,22,77.3,24,74.7,24,989.6,23,989.3,24,2.8,24,41.1,24,52.1,999.9,80.1,*,73.9,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,09,23,79.9,24,73.5,24,1001.4,24,1001.0,24,9.3,24,13.4,24,20.0,999.9,86.0,*,75.9,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,09,24,80.3,24,73.2,24,1006.9,24,1006.5,24,8.6,24,6.5,24,11.1,999.9,88.0,*,73.9,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,09,25,79.7,24,73.2,24,1010.0,24,1009.6,24,9.4,24,5.4,24,12.0,999.9,86.0,*,73.0,*,99.99,,999.9,1,1,0,0,0,0
999999,12839,1948,09,26,75.9,24,73.0,24,1011.8,24,1011.4,24,7.7,24,4.7,24,8.0,999.9,80.1,*,72.0,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,09,27,77.5,24,73.3,24,1011.5,24,1011.1,24,8.2,24,11.9,24,19.0,999.9,84.9,*,72.0,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,09,28,82.9,24,76.7,24,1012.7,24,1012.3,24,9.9,24,11.9,24,19.0,999.9,87.1,*,79.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,09,29,81.7,24,76.7,24,1014.6,24,1014.2,24,10.0,24,9.4,24,15.9,999.9,87.1,*,75.9,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,09,30,82.0,24,75.8,24,1015.7,24,1015.2,24,11.1,24,9.2,24,15.9,999.9,88.0,*,78.1,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,10,01,81.9,24,75.6,24,1016.1,24,1015.6,24,10.1,24,11.2,24,17.1,999.9,87.1,*,78.1,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,10,02,83.1,24,75.4,24,1016.0,24,1015.7,24,10.9,24,10.1,24,15.9,999.9,88.0,*,80.1,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,10,03,80.9,24,73.7,24,1015.7,24,1015.3,24,9.9,24,8.1,24,15.9,999.9,88.0,*,73.9,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,10,04,78.7,24,74.4,24,1013.1,24,1012.7,24,8.6,24,8.5,24,21.0,999.9,81.0,*,77.0,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,10,05,75.6,24,74.5,24,1007.2,24,1006.0,24,5.3,24,11.1,24,999.9,999.9,78.1,*,73.0,*,99.99,,999.9,1,1,0,0,0,0
999999,12839,1948,10,06,77.1,24,72.1,24,1006.5,22,1005.3,23,8.9,24,12.4,24,42.9,999.9,87.1,*,73.0,*,99.99,,999.9,1,1,0,0,0,0
999999,12839,1948,10,07,79.2,24,73.7,24,1011.6,24,1011.2,24,10.0,24,4.3,24,12.0,999.9,88.0,*,73.9,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,10,08,80.0,24,72.3,24,1013.4,24,1013.1,24,10.4,24,7.1,24,15.0,999.9,86.0,*,73.9,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,10,09,79.7,24,71.7,24,1013.9,24,1013.6,24,11.5,24,7.2,24,10.1,999.9,84.9,*,75.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,10,10,77.7,24,71.2,24,1014.5,24,1014.2,24,10.6,24,7.3,24,15.9,999.9,87.1,*,72.0,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,10,11,80.0,24,74.2,24,1014.4,24,1014.0,24,10.9,24,7.4,24,17.1,999.9,88.0,*,73.0,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,10,12,81.2,24,74.5,24,1016.4,24,1016.0,24,11.5,24,4.1,24,8.9,999.9,89.1,*,73.9,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,10,13,80.9,24,74.5,24,1016.3,24,1016.0,24,10.5,24,4.5,24,10.1,999.9,90.0,*,73.9,*,99.99,,999.9,0,1,0,0,0,0
999999,12839,1948,10,14,77.9,24,71.8,24,1014.8,24,1014.5,24,10.5,24,7.0,24,15.9,999.9,84.0,*,73.0,*,99.99,,999.9,0,1,0,0,1,0
999999,12839,1948,10,15,74.7,24,65.0,24,1015.8,24,1015.4,24,11.3,24,8.4,24,17.1,999.9,80.1,*,70.0,*,0.0,I,999.9,0,0,0,0,0,0
999999,12839,1948,10,16,76.2,24,65.9,24,1017.2,24,1016.9,24,10.4,24,10.2,24,17.1,999.9,81.0,*,69.1,*,99.99,,999.9,0,1,0,0,0,0
